a,工
nvv,尻
nfio,熨
ntji,虱
ntj,虱
npqn,忱
npq,忱
np,忱
nyhk,惦
nyh,惦
nwea,戮
nwe,戮
nuyy,悯
nuy,悯
nl,惭
ndmh,怖
nlrh,惭
nlr,惭
ndm,怖
nsyy,怵
nbs,屙
nfpb,悖
nbsk,屙
ntay,怅
nta,怅
nsy,怵
nhfp,遐
nhf,遐
ndae,惰
nda,惰
nbc,慑
nbcc,慑
njqr,惕
njgg,怛
njg,怛
nanv,屉
nan,屉
nkhh,翀
njq,惕
nfcl,恸
nyvi,慷
njtg,惺
njt,惺
nyv,慷
nfdj,懦
ntfc,屐
nq,懈
nqe,懈
nqeh,懈
ntfh,忏
ncfh,怿
nyvh,慵
npl,恽
nplh,恽
nkk,愕
nkkn,愕
nuxt,悌
nux,悌
nmu,惘
nmun,惘
njlg,愠
ngu,怦
nguh,怦
ntfh,忤
npqb,惋
nhdd,奘
njc,悭
njcf,悭
naq,怄
naqy,怄
natn,愍
nuj,惮
nkuy,譬
ntb,悸
ntbg,悸
nujf,惮
ngki,悚
nmjh,恻
nmj,恻
nhde,爿
ntmd,懊
ntm,懊
nqrn,惚
nqr,惚
nhda,戕
nwbn,怆
nwb,怆
nqjg,恂
nag,惬
nkur,擘
nywf,悴
nykw,咫
nyk,咫
nagw,惬
nqj,恂
nfy,忖
nbb,孱
nbbb,孱
nkus,檗
nnf,忸
nnfg,忸
nmgk,恫
nmg,恫
nwyo,憔
nfq,怃
nfqn,怃
nmdj,惴
ndg,怙
nyli,懔
nyl,懔
nuvo,慊
nuv,慊
nls,悃
nkc,悒
nlsy,悃
ngx,愫
ngxi,愫
nkcn,悒
njfg,悝
nmdy,怏
nujf,憧
nvn,忉
nfuf,悻
nwc,忪
nwcy,忪
nmfk,惆
nmf,惆
nxj,怫
nxjh,怫
ntjt,愎
nkuv,嬖
nkhm,愦
nto,愀
ntoy,愀
nnx,怩
nnxn,怩
nkh,忡
nkhh,忡
nkue,襞
nth,怍
nthf,怍
nrn,忾
nrnn,忾
ndjd,悱
nudd,羼
nhi,疋
ngef,愽
nghg,恆
nnnu,惢
nyhy,忄
nkmh,屌
nyhy,忭
nthh,屣
ntov,屦
nss,憷
nssh,憷
nfcy,忮
nddy,恹
nimk,惝
nim,惝
nkun,甓
nhqg,鹛
nhq,鹛
ncwt,悛
ncw,悛
nkuq,鐾
nvkg,怊
nvk,怊
nweg,鹨
o,为
oooo,火
oyty,米
oy,米
oyt,米
odu,类
od,类
ooo,火
ovt,数
ovty,数
oldy,烟
ol,烟
old,烟
ow,粉
ogeg,精
owvn,粉
oge,精
owv,粉
op,迷
opi,迷
ogd,业
og,业
oufg,烂
osh,灯
os,灯
oit,炒
oi,炒
oyvk,糖
oyv,糖
ojai,爆
oja,爆
oitt,炒
oatq,烧
oat,烧
onrh,断
on,断
onr,断
oufh,料
ouf,料
ou,料
odmy,烦
odm,烦
oo,炎
oou,炎
oth,炸
othf,炸
oqn,炮
oqnn,炮
oq,炮
oftn,烤
oft,烤
oa,煤
oafs,煤
oaf,煤
oegg,粗
oe,粗
oeg,粗
ohkg,粘
oh,粘
ohk,粘
oawu,粪
oyve,粮
oyx,炫
oyxy,炫
oanw,炼
oyv,粮
oug,粒
ogbn,炖
oyn,炉
oynt,炉
oqvg,焰
oqv,焰
odeg,糊
ode,糊
ogmj,糟
oqmd,焕
oqm,焕
or,煌
orgg,煌
okk,燥
okks,燥
oqdo,燃
omh,灿
om,灿
ofg,灶
of,灶
ougo,糕
ovf,娄
ov,娄
ogmw,炳
ob,籽
obg,籽
ogm,炳
owxf,烨
owx,烨
oun,焖
ouny,焖
ofn,炜
ofnh,炜
oju,煜
ojug,煜
oj,烛
otkg,烙
otk,烙
ojy,烛
ojf,焊
ojfh,焊
opfi,粽
ogub,凿
ogu,凿
oqi,烁
oqiy,烁
ooou,焱
oymn,炕
oym,炕
ohj,焯
ohjh,焯
opw,熔
opwk,熔
okwy,炽
oaw,烘
okw,炽
oawy,烘
ok,炽
otf,糙
otfp,糙
oynn,煽
owfc,烩
owf,烩
omkg,炯
omk,炯
oqy,灼
oqyy,灼
olge,煨
olg,煨
oqd,烯
oan,炬
oang,炬
oqdh,烯
onrt,炀
othd,糗
othn,熄
oum,熵
oumk,熵
oyw,粹
ofdj,糯
ofd,糯
oywf,粹
odui,燎
oyvi,糠
otdh,烽
ot,烽
ogbh,邺
ogb,邺
otd,烽
ocn,粑
oyna,煸
onrg,熠
oyoc,燮
opf,烷
opfq,烷
oyo,燮
opg,煊
ouk,焙
oukg,焙
opgg,煊
ooos,燊
oqwy,炊
oqw,炊
owd,煅
owdc,煅
oyg,炷
oygg,炷
owb,炝
owbn,炝
ony,烬
onyu,烬
oue,燧
ouep,燧
org,粕
oqyl,熘
oqab,粼
ouxx,糍
oux,糍
ogk,焐
ogkg,焐
ocde,糁
ocd,糁
oojh,剡
ooj,剡
oc,烃
oca,烃
ocag,烃
ocbs,糅
ocb,糅
odeg,煳
ojtg,煋
oto,燔
otol,燔
oty,敉
owyk,焓
owy,焓
oguc,黻
oobh,郯
oob,郯
oudh,烊
oud,烊
onwy,炔
onw,炔
odg,炻
ogjq,粳
ogj,粳
oguy,黼
ovep,煺
otm,燠
otmd,燠
otuh,烀
ove,煺
otu,烀
oqa,遴
oyyy,灬
oqap,遴
ojlc,熳
ojl,熳
oyy,灬
ojsy,粿
ovg,籹
omh,籼
ogui,黹
ownd,糇
own,糇
oddn,粝
osg,粞
odd,粝
ox,糨
oxkj,糨
oxk,糨
oelf,爝
oel,爝
othj,糌
onhe,糈
onh,糈
p,这
pppp,之
puhc,被
pp,之
ppp,之
px,它
pxb,它
peu,家
pe,家
pgng,写
pb,字
pbf,字
pgn,写
pyj,神
pyjh,神
pwat,穿
pv,安
pvf,安
ptkm,额
pl,军
plj,军
pykq,祝
pyk,祝
pfq,完
pfqb,完
pg,定
pghu,定
pw,空
pwa,空
pwaf,空
pgh,定
pygl,福
pyg,福
pgyu,宝
pgy,宝
pk,宫
pkk,宫
pkkf,宫
pn,官
pnh,官
pnhn,官
pfjm,赛
pfju,寒
psu,宋
pt,客
pvsu,案
pvs,案
ptk,客
ptkf,客
pfj,寒
pgk,富
pgkl,富
puv,初
puvn,初
pudu,实
pud,实
pu,实
ps,宁
pfi,宗
pfiu,宗
psj,宁
pgc,室
pgcf,室
pymq,视
pym,视
puhy,补
pfjf,塞
puh,补
pf,守
pwl,穷
pfu,守
pwlb,穷
pgf,宇
pgfj,宇
pyf,社
pyfg,社
pww,容
pntm,密
pwwk,容
pa,宽
pam,宽
pamq,宽
pnt,密
py,社
peg,宜
pegf,宜
pynn,礼
pyeg,祖
pd,害
pdh,害
pdhk,害
pye,祖
pdc,宏
pdcu,宏
pyu,祥
pyud,祥
pfqf,冠
pwkw,窝
ptab,宅
pta,宅
pgj,宣
pei,农
pgjg,宣
pds,寄
pwt,窗
pwu,穴
pwtq,窗
pdsk,寄
pntj,蜜
pfjs,寨
pdhj,割
pdx,宠
pdxb,宠
pju,冥
pjuu,冥
pwd,突
pwdu,突
pyuf,禅
pj,审
pjh,审
pjhj,审
puvk,裙
prg,宾
pr,宾
pwy,鹤
pwyg,鹤
pyv,禄
pyvi,禄
prgw,宾
po,灾
pou,灾
pujs,裸
puyl,裤
puy,裤
pykw,祸
puw,裕
puwk,裕
pwdj,宿
puet,衫
puj,宰
pwtf,窄
pjv,宴
pjvf,宴
pue,衫
phi,寂
phic,寂
ph,寂
pqk,冤
pqky,冤
pwfd,窦
pwfi,察
prhj,牢
prh,牢
pqbb,宛
pqb,宛
pq,宛
pgm,寅
pgmw,寅
pyb,祁
ptfq,宪
ptf,宪
pybh,祁
pie,宵
pief,宵
pi,宵
pyrh,祈
pwkh,窜
pwk,窜
pyr,祈
pumg,袖
pum,袖
putd,袄
put,袄
pfqc,寇
pdfe,宸
pyaw,祺
pya,祺
pwrm,窑
pwr,窑
pwfj,罕
pynk,祠
pwf,罕
pwm,帘
pwfq,窥
pugs,袜
pug,袜
peyu,冢
pey,冢
pdev,寡
pde,寡
pyqi,祢
pyq,祢
pwmh,帘
pdhk,豁
puq,袍
pwav,窃
puqn,袍
pjm,寓
pjmy,寓
puvc,寝
puiv,裆
pufy,衬
pufj,褚
puf,衬
puvp,褪
pyfk,禧
pwvb,究
pwv,究
pwnm,窟
pwn,窟
pwan,窍
pyhm,祯
pwxb,穹
pwx,穹
pwvk,窘
pujn,褐
pyfc,祛
pus,襟
pusi,襟
pwtk,窖
pynn,祀
pdu,寮
pdui,寮
pm,宙
pmf,宙
pnhi,寐
punr,褶
pqbj,剜
plge,寰
plg,寰
paj,寞
pajd,寞
pntr,宓
pyd,祷
pydf,祷
pytf,祚
pyt,祚
pah,宦
pahh,宦
pjd,幂
pjdh,幂
puge,裱
pfjc,骞
pfjh,蹇
pdef,宥
pnw,寥
pnwe,寥
pufh,褂
pyqy,祗
punw,袂
pun,袂
pqq,鸩
pqqg,鸩
pdf,宕
pwgf,窒
pwg,窒
pwxl,窈
pwb,窿
pwbg,窿
pumw,衲
pydg,祜
pudf,褥
pyh,祉
pyhg,祉
pwjs,窠
pwj,窠
pmb,冗
puwn,衿
pujg,袒
pund,裾
puuj,裥
putf,衽
pyye,禳
pnhk,寤
pwup,邃
pur,裨
purf,裨
puuf,袢
puu,袢
pufj,襦
pucy,衩
puc,衩
puo,褛
puov,褛
plbh,郓
pwuj,窨
plb,郓
puk,裎
pukg,裎
pwiq,窕
pwi,窕
pfjr,搴
puue,褙
pulp,裢
purm,褫
pul,裢
pwgn,窀
puak,褡
pfje,褰
pua,褡
pyuo,禚
pujl,褴
pujr,裼
pydd,禊
puwd,袱
pusr,襻
pny,廴
pssu,冧
pydc,祓
pwtp,窆
pmj,冚
pdwu,実
putt,複
puwk,袷
puws,褓
pwo,窭
pwov,窭
pybn,祂
pyi,礻
pyn,冖
pyny,辶
pyy,宀
pyyn,宀
pui,衤
puqa,衹
puve,裉
pyiq,祧
pwry,窳
puya,褊
pwqu,穸
pwq,穸
pfjy,謇
pnej,甯
pne,甯
pnhp,逭
pwwj,窬
pvb,宄
puxj,襁
pucc,裰
pux,襁
puwi,裣
pygd,祆
putk,袼
plh,皲
plhc,皲
q,我
qqqq,金
qq,多
qqu,多
qtn,儿
qt,儿
qje,象
qjeu,象
qkf,名
qk,名
qgt,钱
qg,钱
qh,外
qhy,外
qtqk,狗
qtq,狗
qfhw,镇
qn,包
qnv,包
qtfj,猪
qsu,杀
qgf,鱼
qyvl,留
qaj,错
qii,乐
qi,乐
qyng,鸟
qajg,错
qkqq,够
qnrc,饭
qnr,饭
qcb,色
qc,色
qtal,猫
qiu,尔
qtye,狼
qty,狼
qr,铁
qrw,铁
qrwy,铁
qkhh,钟
qdou,然
qdo,然
qd,然
qve,银
qynm,岛
qvhj,争
qvh,争
qvey,银
qv,争
qtg,狂
qvnu,急
qvn,急
qtgg,狂
qevh,解
qtj,独
qev,解
qnp,馆
qnpn,馆
qtjy,独
qmu,负
qm,负
qgbh,印
qgb,印
qdmh,希
qdm,希
qtve,狠
qtv,狠
qej,角
qe,角
qav,氏
qa,氏
qhkg,钻
qhk,钻
qgjf,鲁
qgj,鲁
qnt,饿
qntt,饿
qyi,久
qy,久
qkd,句
qtb,犯
qtbn,犯
qng,乌
qwu,欠
qngd,乌
qw,欠
qkmw,锅
qnth,饰
qim,锁
qimy,锁
qkm,锅
qtbl,猛
qvfp,键
qtgp,逛
qkq,免
qfh,针
qf,针
qkqb,免
qtny,夕
qkqy,兔
qrm,锦
qrmh,锦
qmgk,铜
qmq,钢
qmqy,钢
qqkg,铭
qqk,铭
qnqw,饮
qbk,凶
qb,凶
qujq,镜
quj,镜
qnq,饮
qtdh,锋
qbn,怨
qbnu,怨
qkqp,逸
qre,勿
qqq,鑫
qqqf,鑫
qtd,锋
qtge,猜
qnua,饼
qnu,饼
qgud,鲜
qgu,鲜
qgey,铺
qge,铺
qevj,蟹
qbpk,迎
qbp,迎
qtw,猴
qtwd,猴
qtvb,卿
qvb,邹
qvbh,邹
qnaq,饶
qna,饶
qci,勾
qjnb,龟
qwyc,铃
qtjh,狮
qjn,龟
qlpy,链
qlp,链
qukq,锐
qjq,锡
qjqr,锡
quk,锐
qtry,狐
qtr,狐
qghn,钙
qgh,钙
qrnu,忽
qrn,忽
qvt,煞
qvto,煞
qkk,铝
qkkg,铝
qqyy,钓
qie,销
qieg,销
qqw,钦
qqwy,钦
qtdn,犹
qnqn,饱
qajf,昏
qsh,钉
qs,钉
qgqn,鲍
qgq,鲍
quh,锌
qtgf,锤
qdb,危
qdbb,危
qqc,钩
qqcy,钩
qtoy,狄
qyi,勺
qrnq,兜
qsj,刹
qsjh,刹
qtbh,卯
qdwy,詹
qdw,詹
qdtf,铸
qdt,铸
qta,猎
qnqv,馅
qtaj,猎
qvhc,皱
qmkg,铅
qmk,铅
qyt,卵
qqug,钧
qgyy,钰
qyty,卵
qejy,触
qipi,迩
qip,迩
qtyd,狱
qtfe,猿
qutt,铲
qut,铲
qu,匀
qud,匀
qnqu,馋
qmw,钠
qmwy,钠
qnjh,刨
qsf,镖
qsfi,镖
qug,镁
qugd,镁
qlh,钾
qcyy,钗
qcy,钗
qyke,镶
qyk,镶
qndg,锯
qnd,锯
qqvh,铮
qqv,铮
qivg,铛
qiv,铛
qgoh,鳞
qgo,鳞
qwy,锥
qwyg,锥
qdyy,钛
qdy,钛
qqu,爻
qld,甸
ql,甸
qnad,馍
qnj,蚀
qnjy,蚀
qsgg,钵
qten,锈
qsg,钵
qyv,贸
qyvm,贸
qnf,钮
qnfg,钮
qnm,饥
qnmn,饥
qjh,钊
qitt,钞
qit,钞
qafg,钳
qaf,钳
qkql,勉
qjd,旬
qj,旬
qigy,玺
qig,玺
qtgw,狭
qou,炙
qo,炙
qnbg,饵
qmnn,铠
qmg,铀
qyvp,遛
qths,镍
qth,镍
qahs,桀
qmn,铠
qtgf,锺
qgy,鲸
qyns,枭
qgiy,钚
qgbn,钝
qgyi,鲸
qsa,弑
qsaa,弑
qteg,狙
qtkg,铬
qtk,铬
qnnk,饲
qbqg,鸳
qbq,鸳
qblg,锰
qbl,锰
qvwy,雏
qwd,锻
qwdc,锻
qym,镐
qymk,镐
qegl,锄
qvw,雏
qngb,邬
qup,镑
qcfh,铎
qupy,镑
qtjf,狸
qjfg,锂
qjf,锂
qcf,铎
qrg,铂
qyou,灸
qya,镀
qyac,镀
qyo,灸
qqn,钨
qqng,钨
qftn,铐
qnuq,饺
qp,锭
qpg,锭
qpgh,锭
qalg,锚
qyne,袅
qal,锚
qgjf,鲤
qguq,鲛
qlq,锣
qlqy,锣
qant,钺
qayb,邸
qtcg,犸
qtfq,铣
quqf,锵
qriy,铢
qri,铢
qmdu,奂
qmd,奂
qhg,钼
qeg,钥
qgkn,鳄
qjgf,锝
qdg,钴
qlqj,镯
qntk,饷
qjxx,锟
qyuo,镰
qgjx,鲲
qjx,锟
qwwf,锉
qww,锉
qyxy,铉
qyx,铉
qytb,孵
qbsk,锕
qetr,觞
qfl,镭
qflg,镭
qnge,馕
qpxn,铊
qpx,铊
qnvc,馊
qbs,锕
qang,钜
qan,钜
qtpf,狩
qdmb,郗
qgfj,鳍
qgkh,镉
qtle,猥
qqt,铆
qqtb,铆
qeuf,斛
qtu,狡
qtuq,狡
qeu,斛
qwg,铨
qwgg,铨
qay,氐
qayi,氐
qipf,镗
qnk,馈
qnkm,馈
qpv,铵
qpvg,铵
qqb,匈
qvg,钕
quqy,铰
quq,铰
qguk,鳝
qlg,钿
qqbk,匈
quxt,锑
qux,锑
qldy,铟
qdef,肴
qde,肴
qjcf,铿
qjc,铿
qmy,钡
qmjh,铡
qmj,铡
qtfk,锆
qyvh,镛
qyey,铱
qye,铱
qtoy,锹
qto,锹
qtjg,猩
qmyy,钒
qntl,饬
qdcy,钹
qcn,钯
qft,锗
qftj,锗
qwyn,钤
qkkn,锷
qycq,铳
qyc,铳
qqcn,铯
qgl,鳃
qtlh,狎
qtl,狎
qtay,獾
qryi,匆
qry,匆
qgln,鳃
qnev,馁
qne,馁
qov,镂
qovg,镂
qqi,铄
qqiy,铄
qtyf,猝
qujg,锏
qawc,镬
qnjc,馒
qtfh,钎
qtf,钎
qxx,锴
qxxr,锴
qyno,镳
qnnw,馔
qtuj,獐
qtqh,獬
qah,舛
qahh,舛
qgjc,鳗
qgto,鳅
qgvb,鲫
qtdk,猗
qgfv,鳕
qhcy,铍
qhc,铍
qgty,稣
qgti,鲧
qdnt,铖
qdn,铖
qynm,凫
qtjj,猖
qnck,饴
qnc,饴
qjh,刈
qwye,镌
qwxf,铧
qwx,铧
qumd,镝
qum,镝
qtmy,狈
qtke,狷
qtdi,獠
qnnk,锔
qnjx,馄
qlny,锶
qln,锶
qjgg,钽
qjg,钽
qtad,狨
qkh,钏
qghn,鲈
qntt,铋
qtle,猬
qgd,鱿
qgdn,鱿
qgff,鲑
qghk,鲇
qtps,狞
qtqh,狰
qgvf,鲟
qgv,鲟
qtp,狞
qgem,鳐
quw,镒
qxk,镪
qxkj,镪
quwl,镒
qdh,锲
qdhd,锲
qei,觥
qeiq,觥
qns,馇
qnsg,馇
qrc,钣
qrcy,钣
qrq,锨
qrqw,锨
qtgm,獭
qtme,猾
qtm,猾
qdui,镣
qdu,镣
qatq,铙
qat,铙
qahb,铘
qghg,钲
qynx,鸵
qwgk,铪
qgey,匍
qwgu,镫
qtvq,猊
qdfa,锛
qdf,锛
qtuq,獍
qglp,鲢
qjb,郇
qjbh,郇
qnxn,铌
qkgg,锃
qtqn,狍
qytd,镞
qkg,锃
qnx,铌
qoy,钬
qybt,镦
qyb,镦
qtrt,锇
qtfp,铤
qpey,镓
qpe,镓
qgmk,鲷
qayg,鸱
qgm,鲷
qyve,锒
qprw,镔
qpr,镔
qnn,钇
qldg,锢
qfg,钍
qtfc,铥
qtop,逖
qdc,郄
qdcb,郄
qftx,铑
qpwi,镲
qngt,饯
qer,觚
qery,觚
qgvq,鲵
qgya,鳊
qhy,钋
qvlg,锱
qvl,锱
qvf,刍
qbg,铒
qga,鲽
qgas,鲽
qwye,飧
qugi,镧
qufh,钭
quf,钭
qtxj,狒
qtx,狒
qngn,饨
qgjn,鳎
qguw,铗
qtnf,狃
qgyh,鳙
qqyl,镏
qiq,铫
qiqn,铫
qnql,馏
qts,猹
qtsg,猹
qymh,铈
qnn,钆
qbc,镊
qbcc,镊
qet,钐
qgw,鲋
qgwf,鲋
qgyn,鲂
qtyt,犷
qggq,鲠
qgli,鳏
qevp,邂
qyd,訇
qtvn,犰
qtbi,狲
qujn,镱
qymn,钪
qnuf,馐
qnat,馓
qguf,鳟
qgoy,铼
qbh,钌
qdeg,铕
qpgw,夤
qgi,盥
qgil,盥
qgjj,鲳
qkmh,铞
qtcs,猱
qyn,钫
qgal,鳓
qgg,鲆
qgge,鲭
qun,钔
qggh,鲆
qgp,鲩
qgpq,鲩
quoj,镨
quo,镨
qsjh,镡
qjlc,镘
qjl,镘
qgk,匐
qgkl,匐
qqs,铩
qqsy,铩
qtfh,犴
qtfs,橥
qvk,铷
qvkg,铷
qrj,刎
qrjh,刎
qtxi,猕
qgfm,鲼
qnwt,馀
qgr,鳇
qgrg,鳇
qgtt,鳆
qntf,饪
qdmw,欷
qduw,镢
qnnr,饧
qnb,饣
qgwn,鲶
qgyj,鲚
qukg,锫
qtyg,狺
qkqg,鸲
qlx,镙
qlxi,镙
qyth,镟
qgcj,鳋
qgft,鲮
qgjf,鲣
qte,犭
qtgn,钅
qtjs,猓
qtn,勹
qtnh,猸
qtqy,犳
qawx,錵
qdmh,钸
qnw,馀
qoo,锬
qooy,锬
qowy,魜
qsk,钶
qskg,钶
qtct,狻
qtdw,獗
qgdc,鲅
qtlq,猡
qgmu,鳢
qttj,猁
qjsy,锞
qtt,猁
qjs,锞
qeuf,觯
qad,锘
qadk,锘
qajd,镆
qgfk,鲒
qgeg,锖
qany,铽
qobx,鬯
qob,鬯
qntd,饫
qnfb,饽
qgvl,鲻
qvp,锓
qvpc,锓
qnrn,饩
qgts,鲦
qgdd,鲱
qnhg,镅
qnh,镅
qgs,鳔
qgc,鲐
qgsi,鳔
qgck,鲐
qkln,劬
qnag,馑
qkl,劬
qtde,猢
qvhc,锼
qgnj,鲺
qgjf,鲥
qgn,鲺
qggy,鲡
qenw,觖
qen,觖
qtfv,锸
qtto,獯
qycq,锍
qgdw,鳜
qef,锊
qefy,锊
qgdj,鲕
qudb,锩
qqgj,镥
qqr,锪
qqrn,锪
qegi,觫
qqg,镥
qakg,钷
qak,钷
qwgr,镎
qbhf,眢
quga,锎
qtwc,狯
qgld,鲴
qync,鹱
qgbc,鲰
qgde,鲔
qpw,镩
qpwh,镩
qtwk,猞
qefc,锾
qtwt,狳
qtwi,猃
qyey,锿
qog,镤
qtxf,狴
qogy,镤
qxj,镄
qtcq,狁
qtc,狁
qxjm,镄
qap,铹
qapl,铹
qin,铴
qinr,铴
qnhh,鍏
r,的
rrrr,白
rqy,的
rqyy,的
rhfk,年
rh,年
rgkd,后
rgk,后
rg,后
rcn,把
rhf,看
rnrh,所
rn,所
rs,打
rsh,打
rat,找
ra,找
rug,拉
ru,拉
rndg,据
rnd,据
rymk,搞
rym,搞
rrr,白
rpk,近
rpv,按
rp,近
rpvg,按
rtg,手
rt,手
rhk,牛
rtgh,手
rqm,换
rq,换
rrg,拍
rqmd,换
rtfp,挺
rqci,鬼
rqc,鬼
rbc,报
rb,报
rbcy,报
rnb,气
rc,反
raet,撒
rjgh,提
rj,提
rae,撒
rci,反
ruv,接
ruvg,接
rvyo,热
rxj,指
rxjg,指
rkk,操
rgwu,兵
rwbn,抢
rwb,抢
rgw,兵
rkks,操
rvkg,招
rvk,招
rrhy,抓
rii,朱
rhjh,掉
rhj,掉
ri,朱
rlg,舞
rlgh,舞
rpwn,挖
rmhj,制
rwyg,推
rdjd,排
rdj,排
rmc,投
rtan,托
rmcy,投
rta,托
rrh,折
rr,折
rqnn,抱
rqn,抱
rffy,持
rff,持
rf,持
rm,抽
rmg,抽
rffg,挂
rgf,皇
rajd,摸
riq,挑
riqn,挑
rjfg,捏
rtt,斤
rtth,斤
rymn,抗
rw,失
rwi,失
rnn,扎
rpwi,擦
rx,批
rxx,批
rxxn,批
rlf,摆
rlfc,摆
rnrt,扬
rnr,扬
rk,扣
rhyc,爬
rkg,扣
rtb,拖
rtbn,拖
ruj,撞
rujf,撞
ren,扔
re,扔
rdfh,拜
ryjh,挤
rtec,搬
rte,搬
rryy,拆
rry,拆
rqvh,挣
rmnw,缺
rmn,缺
ryj,挤
rhg,扯
rtfv,插
rtf,插
rrkf,哲
rrk,哲
rpwa,控
riu,泉
riv,挡
rivg,挡
rny,拟
rnyw,拟
rqw,欣
rqwy,欣
rvhc,搜
rumd,摘
rvh,搜
rpw,控
rum,摘
rawk,搭
rer,摇
rerm,摇
rgb,邱
rgbh,邱
rjx,拽
rjxt,拽
rke,捐
rkeg,捐
rbcc,摄
rit,抄
ritt,抄
rfmi,质
rtol,播
ryn,护
rynt,护
rua,拼
ruah,拼
rgmj,岳
rgm,岳
rfwy,扶
rfw,扶
rfm,质
rck,抬
rckg,抬
rcy,瓜
rcyi,瓜
rap,捞
rapl,捞
ryx,摔
ryxf,摔
rnty,拨
rv,扫
rvg,扫
rnt,拨
rct,挨
rctd,挨
rwye,携
rcpi,返
rdc,拔
rdcy,拔
rgs,抹
rgsy,抹
rhyi,爪
rpws,探
rcp,返
ryct,撤
ryc,撤
rwgi,捡
rvyl,势
rvln,抛
rvl,抛
rfc,技
rfcy,技
rkmy,损
rkm,损
rhy,扑
rdwh,捧
rdfe,振
rdf,振
rdw,捧
rvnc,殷
rvn,殷
ripr,撑
rfh,盾
rgvh,捷
rgv,捷
rfhd,盾
rqa,抵
rqay,抵
rtfk,皓
rip,撑
rjqn,揭
rqr,掏
rqrm,掏
rjq,揭
rgd,丘
rud,搓
ruda,搓
rwv,扮
rwvn,扮
rkhy,捉
rkh,捉
rcwy,摊
rjg,担
rjgg,担
rmay,罐
rqv,掐
rqvg,掐
ruf,拦
rufg,拦
rvyf,垫
rytp,邀
rcw,摊
rwy,扒
rkln,拐
rplh,挥
rpl,挥
rnfg,扭
rnf,扭
reh,拥
rdwd,揍
rag,扛
rkl,拐
rufh,抖
rufh,拌
rvy,执
rvyy,执
rad,撕
rang,拒
ranw,拣
radr,撕
rd,拓
rdg,拓
ran,拒
rng,握
rngf,握
rqci,魅
rl,押
rlh,押
rcbs,揉
rwgk,拾
rceh,捅
rce,捅
rut,搁
rutk,搁
rep,授
repc,授
rma,缸
rmag,缸
rps,拧
rpsh,拧
raqy,抠
rgef,搏
rtoy,揪
rto,揪
rtfm,攒
rrpk,逝
rrp,逝
raq,抠
ryt,扩
ry,扩
rhb,卸
rhbh,卸
ro,搂
rov,搂
rovg,搂
rryf,誓
ratq,挠
rjtq,揽
ripq,搅
rjt,揽
rvf,挪
rvfb,挪
rwyc,拎
rfqn,抚
rfq,抚
rcfh,择
rcf,择
raw,拱
rawy,拱
rgkg,捂
rhc,披
rhcy,披
rnu,氧
rnud,氧
rqcf,魁
rgey,捕
rge,捕
rwvr,掰
rdn,扰
rdnn,扰
ref,援
refc,援
rlsy,捆
rls,捆
rdjn,掩
rrq,掀
rrqc,魄
rrqw,掀
rmdj,揣
rmd,揣
rqkq,挽
rpd,迫
rpf,皖
rpfq,皖
rqym,捣
rrc,扳
rrcy,扳
rcd,掺
rudb,掷
rumt,撇
rxjh,拂
rajg,措
raj,措
rft,拷
rftn,拷
